domain,post_type,page_url,title_ar,document_url,document_format,reference_years,status
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-44/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك حسب المجاميع الرئيسية والرقم القياسي العام لشهر نوفمبر لسنة 2024 مقارنة بشهر نوفمبر لسنة 2023,https://bsc.ly/wp-content/uploads/2024/12/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B1%D9%82%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B4%D9%87%D8%B1-%D9%86%D9%88%D9%81%D9%85%D8%A8%D8%B1-%D9%84%D8%B3%D9%86%D8%A9-2024-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%B4%D9%87%D8%B1-%D9%86%D9%88%D9%81_compressed.pdf,pdf,2023;2024,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a7%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b2%d8%b1%d8%a7%d8%b9%d9%8a%d8%a9/,احصاءات الواردات الزراعية,https://bsc.ly/wp-content/uploads/2024/12/%D8%A7%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9-2019.pdf,pdf,2019;2024,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a7%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b2%d8%b1%d8%a7%d8%b9%d9%8a%d8%a9-2/,احصاءات الواردات الزراعية,https://bsc.ly/wp-content/uploads/2024/12/%D8%A7%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9-2020.pdf,pdf,2020;2024,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-45/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك لشهر ديسمبر لسنة 2024 م,https://bsc.ly/wp-content/uploads/2025/01/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1-2024.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-46/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك حسب المجاميع الرئيسية لشهر ديسمبر لسنة 2024 مقارنة بشهر ديسمبر لسنة 2023 م,https://bsc.ly/wp-content/uploads/2025/01/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B1%D9%82%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B4%D9%87%D8%B1-%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1-%D9%84%D8%B3%D9%86%D8%A9-2024-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%B4%D9%87%D8%B1-%D8%AF%D9%8A%D8%B3_compressed.pdf,pdf,2023;2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b2%d8%b1%d8%a7%d8%b9%d9%8a%d8%a9-2021-%d9%85/,إحصاءات الواردات الزراعية 2021 م,https://bsc.ly/wp-content/uploads/2025/01/%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9-2021.pdf,pdf,2021;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d8%a7%d9%84%d8%b3%d9%86%d9%88%d9%8a-%d9%84%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7-5/,تقرير حول التضخم السنوي للأرقام القياسية لأسعار المستهلك حسب المجاميع الرئيسية والرقم القياسي العام لسنة 2024م,https://bsc.ly/wp-content/uploads/2025/01/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A-%D9%84%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B1%D9%82%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%86%D8%A9-2024.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a7%d9%84%d8%a7%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-2018-2022/,الارقام القياسية للتجارة الخارجية 2018-2022,https://bsc.ly/wp-content/uploads/2025/02/%D8%A7%D9%84%D8%A7%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-2018-2022.pdf,pdf,2018;2022;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-2022%d9%85/,إحصاءات التجارة الخارجية 2022م,https://bsc.ly/wp-content/uploads/2025/02/%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-2022%D9%85-1.pdf,pdf,2022;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b2%d8%b1%d8%a7%d8%b9%d9%8a%d8%a9-2022%d9%85/,نشرة إحصاءات الواردات الزراعية 2022م,https://bsc.ly/wp-content/uploads/2025/02/%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9-2022%D9%85.pdf,pdf,2022;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-47/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر يناير 2025مقارنة بأسعار سنة الأساس 2024م,https://bsc.ly/wp-content/uploads/2025/03/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%8A%D9%86%D8%A7%D9%8A%D8%B1-%D9%84%D8%B3%D9%86%D8%A9-2025-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%B3%D9%86%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3-2024100.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a7%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9/,إحصاءات التجارة الخارجية 2023م,https://bsc.ly/wp-content/uploads/2025/03/%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-2023%D9%85.pdf,pdf,2023;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-48/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر فبراير 2025 مقارنة بشهر يناير 2025م,https://bsc.ly/wp-content/uploads/2025/04/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-2025-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%B4%D9%87%D8%B1-%D9%8A%D9%86%D8%A7%D9%8A%D8%B1-2025%D9%85.pdf,pdf,2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-49/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر فبراير لسنة 2025 مقارنة بأسعار سنة الأساس 2024,https://bsc.ly/wp-content/uploads/2025/04/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-%D9%84%D8%B3%D9%86%D8%A9-2025-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%B3%D9%86%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3-2024100.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-50/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر مارس 2025,https://bsc.ly/wp-content/uploads/2025/04/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%85%D8%A7%D8%B1%D8%B3-2025.pdf,pdf,2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-51/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر مارس لسنة 2025 مقارنة بأسعار سنة الأساس 2024,https://bsc.ly/wp-content/uploads/2025/04/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%85%D8%A7%D8%B1%D8%B3-%D9%84%D8%B3%D9%86%D8%A9-2025-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%B3%D9%86%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3-2024.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a7%d9%84%d9%86%d8%b4%d8%b1%d8%a9-%d8%a7%d9%84%d8%b3%d9%86%d9%88%d9%8a%d8%a9-%d9%84%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b5%d9%86%d8%a7%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa/,النشرة السنوية لإحصاءات الصناعات التحويلية 2022م,https://bsc.ly/wp-content/uploads/2025/04/%D8%A7%D9%84%D9%86%D8%B4%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%D8%A9-%D9%84%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AD%D9%88%D9%8A%D9%84%D9%8A%D8%A9-2022%D9%85.pdf,pdf,2022;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%a7%d9%84%d9%86%d8%b4%d8%b1%d8%a9-%d8%a7%d9%84%d8%b3%d9%86%d9%88%d9%8a%d8%a9-%d9%84%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%af%d8%a7/,النشرة السنوية لإحصاءات التجارة الداخلية والخدمات 2022م,https://bsc.ly/wp-content/uploads/2025/04/%D8%A7%D9%84%D9%86%D8%B4%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%D8%A9-%D9%84%D8%A5%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-2022%D9%85.pdf,pdf,2022;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-52/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر أبريل 2025,https://bsc.ly/wp-content/uploads/2025/05/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D8%A3%D8%A8%D8%B1%D9%8A%D9%84-2025.pdf,pdf,2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-53/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر أبريل لسنة 2025 مقارنة بأسعار سنة الأساس 2024,https://bsc.ly/wp-content/uploads/2025/05/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D8%A3%D8%A8%D8%B1%D9%8A%D9%84-%D9%84%D8%B3%D9%86%D8%A9-2025-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%B3%D9%86%D8%A9-%D8%A7%D9%84%D8%A3%D8%B3%D8%A7%D8%B3-2024100.pdf,pdf,2024;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d9%84%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%a7%d9%84%d9%86%d9%87%d8%a7%d8%a6%d9%8a%d8%a9-%d9%84%d9%85%d8%b3%d8%ad-%d8%a7%d9%84%d8%af%d8%ae%d9%84-%d9%88%d8%a7%d9%84%d8%a7%d9%86%d9%81%d8%a7%d9%82-%d8%a7/,النتائج النهائية لمسح الدخل والانفاق الاسري 2022-2023م,https://bsc.ly/wp-content/uploads/2025/06/%D8%A7%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%85%D8%B3%D8%AD-%D8%A7%D9%84%D8%AF%D8%AE%D9%84-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D9%81%D8%A7%D9%82-%D8%A7%D9%84%D8%A7%D8%B3%D8%B1%D9%8A-2022%D9%85.docx.pdf,pdf,2022;2023;2025,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3/,تقريرحول التضخم والأرقام القياسية لأسعارالمستهلك عن شهرمايو 2025,https://bsc.ly/wp-content/uploads/2025/07/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1%D9%85%D8%A7%D9%8A%D9%88-2025.pdf,pdf,2025,document_linked
